"Bug ID","Issue Type","Summary","Product","Component","Assignee","Reporter","Version","Status","Resolution","Opened","Severity","Changed","Number of Comments"
270323,"DEFECT","AssertionError: should never have two equal TokenSequence TokenSequence for text/x-jsp/text/html at tokenIndex=0. TokenList contains 12 tokens: *[ 0]: ""\n\t$(function(){\n\t\tvar checkbox = document.g","web","Editing infrastructure","mkristofic","terje7601","Dev","NEW"," ---","2017-04-07 12:40:27","normal","2017-12-15 06:17:59",4
250947,"DEFECT","OutOfMemoryError: GC overhead limit exceeded","editor","Painting & Printing","mmetelka","rsadkm",8.0,"NEW"," ---","2015-03-05 21:41:01","normal","2015-10-30 11:03:58",3
256825,"DEFECT","Weird lines all over the text","platform","JDK Problems","anebuzelsky","AlgodooJavaHead",8.1,"RESOLVED","INCOMPLETE","2015-11-26 21:20:27","normal","2015-12-16 09:04:59",2
269571,"DEFECT","Netbeans 8.1 generated hibernate from Oracle db is INCORRECT","ide","Code","issues","phamtienphuc89",8.1,"NEW"," ---","2017-01-16 10:06:28","normal","2017-01-16 10:06:28",1
250195,"DEFECT","NullPointerException at org.netbeans.modules.java.stackanalyzer.AnalyserCellRenderer.<init>","java","Navigation","tzezula","joaocarbonell",8.0,"CLOSED","FIXED","2015-02-03 23:31:22","normal","2015-02-06 04:05:31",6
254291,"DEFECT","java.util.concurrent.RejectedExecutionException: XNIO007007: Thread is terminating","serverplugins","WildFly","ehsavoie","exceptions_reporter",8.1,"NEW"," ---","2015-08-12 04:57:42","normal","2017-06-08 06:28:08",6
256073,"DEFECT","NullPointerException at org.netbeans.modules.mongodb.ui.util.DatabaseNameValidator.validate","third-party"," -- Other --","yann","rexallen.umayam",8.0,"RESOLVED","FIXED","2015-10-21 11:39:41","normal","2016-01-06 14:11:13",6
267398,"ENHANCEMENT","When creating fcc via hint, add parameter type","php","Refactoring","tmysik","fiala.premysl",8.1,"NEW"," ---","2016-08-02 09:17:05","normal","2016-08-02 09:17:05",1
253539,"DEFECT","Versioning label not refreshed after no updating pull","versioncontrol","Mercurial","ovrabec","mperezma",8.1,"VERIFIED","FIXED","2015-07-17 10:34:50","normal","2015-07-20 07:13:22",4
255321,"DEFECT","Remote debugging on Mac opens disassembly window on breakpoints","cnd","Debugger","henk89","Marc_W","8.0.2","RESOLVED","FIXED","2015-09-16 09:58:31","normal","2015-11-10 07:51:38",14
252787,"DEFECT","Inexplicable error prompt during coding.","java","Hints","sdedic","rickqin","8.0.2","RESOLVED","WORKSFORME","2015-06-04 06:17:58","normal","2015-08-04 12:01:19",8
258665,"DEFECT","NullPointerException at org.netbeans.modules.javascript2.model.api.ModelUtils.getJsObject","javascript","Editor","ppisl","dusty",8.2,"RESOLVED","FIXED","2016-04-05 15:29:42","normal","2016-08-06 02:26:34",4
271411,"DEFECT","[90cat] Goto from page disfunction","ide","Code","issues","muellermi",8.1,"NEW"," ---","2017-08-31 11:23:20","normal","2017-08-31 11:23:27",2
252035,"DEFECT","java.util.UnknownFormatConversionException: Conversion = ' '","cnd","Debugger","henk89","exceptions_reporter",8.0,"RESOLVED","DUPLICATE","2015-04-23 18:32:24","normal","2015-04-27 12:33:22",3
257913,"DEFECT","slow when compiling","ide","Performance","thurka","shanika06",8.2,"RESOLVED","INVALID","2016-02-10 05:37:50","normal","2016-04-22 08:19:38",1
270659,"DEFECT","NullPointerException at com.sun.tools.javac.comp.Check.validateAnnotation","java","Compiler","dbalek","mkhramov","Dev","NEW"," ---","2017-05-16 21:04:34","normal","2017-09-21 13:59:36",4
251283,"DEFECT","IllegalArgumentException: URI has an authority component","java","Refactoring","ralphbenjamin","kariseghi",8.0,"RESOLVED","DUPLICATE","2015-03-19 09:27:55","normal","2015-03-24 12:36:36",3
257161,"DEFECT","Navigator window shows ""Please Wait..."" on first load","cnd","Navigation","alexvsimon","atanderson61",8.1,"RESOLVED","INCOMPLETE","2015-12-15 20:12:26","normal","2016-07-08 14:00:50",2
269907,"DEFECT","ClassCastException: org.eclipse.persistence.jpa.jpql.parser.StateFieldPathExpression cannot be cast to org.eclipse.persistence.jpa.jpql.parser.IdentificationVariable","javaee","Persistence","sj-nb","terje7601","Dev","NEW"," ---","2017-02-23 13:36:42","normal","2017-02-23 13:36:45",2
254627,"DEFECT","NoClassDefFoundError: Could not initialize class org.netbeans.modules.cnd.utils.cache.CndFileUtils","cnd","Project","vkvashin","jaska_tl",8.1,"RESOLVED","DUPLICATE","2015-08-23 18:14:51","normal","2015-09-01 08:42:31",3
256409,"DEFECT","File auto scan should skip build folder.","editor","Parsing & Indexing","tzezula","hantsy",8.1,"RESOLVED","FIXED","2015-11-06 12:14:37","normal","2016-06-08 13:38:05",2
269155,"DEFECT","com.sun.tools.javac.jvm.ClassReader.readInputStream: LowPerformance took 29270 ms.","java","Compiler","dbalek","exceptions_reporter",8.0,"NEW"," ---","2016-11-29 07:33:26","normal","2016-11-29 07:33:29",2
249779,"DEFECT","gdbserver plugin gives ""inappropriate ioctl for device."" error message","cnd","Debugger","mromashova","slonik","8.0.2","REOPENED"," ---","2015-01-13 08:23:44","normal","2016-09-28 10:30:08",17
253875,"DEFECT","GUI Builder doesn't properly show customized components","guibuilder","Code","issues","mjr_1974","8.0.2","RESOLVED","INVALID","2015-07-27 18:47:02","normal","2015-09-11 16:45:09",2
255657,"DEFECT","Inspection doesn't show printf warnings during the first run","cnd"," -- Other --","danilasergeyev","danilasergeyev",8.1,"VERIFIED","FIXED","2015-10-02 09:12:13","normal","2016-03-16 08:12:28",6
262639,"DEFECT","[PHP7] Highlight function/method return(s) when caret on return type","php","Editor","tmysik","tmysik",8.2,"RESOLVED","INVALID","2016-07-01 05:51:28","normal","2016-07-28 07:07:46",2
268403,"DEFECT","AssertionError: should never have two equal TokenSequence TokenSequence for text/x-jsp/text/html/text/javascript/text/html at tokenIndex=0. TokenList contains 3 tokens: *[0]: """""" <73120,73121> VALUE[9","web","Editing infrastructure","mkristofic","mkhramov","Dev","NEW"," ---","2016-10-07 10:13:40","normal","2018-03-24 20:11:46",10
253123,"DEFECT","when i use glassFish server everything is ok ,but the next day for a reason access is denied and i unistall netbeans and install it again to have for one day the server","ide","Code","issues","vicangel","8.0.2","RESOLVED","DUPLICATE","2015-06-23 08:44:25","normal","2015-06-23 20:38:43",3
259001,"DEFECT","[newcodemodel]java.lang.AssertionError: Path should be absolute: StringRef{\\ALEX-PC\Users\alex\CppApplication_2\nbproject\Package-Debug.bash}","cnd","Code Model","issues","alexvsimon",8.2,"RESOLVED","DUPLICATE","2016-04-25 09:23:30","normal","2016-04-25 11:49:20",2
267651,"DEFECT","Debugging view is completely empty when not debugging","debugger","Java","mentlicher","IrianR",8.2,"NEW"," ---","2016-08-20 14:01:19","normal","2016-08-20 14:01:19",1
271747,"DEFECT","StackOverflowError at java.util.regex.Matcher.replaceAll","ide","Code","issues","j0inty","Dev","NEW"," ---","2017-11-02 11:16:34","normal","2018-03-06 04:35:28",2
252371,"DEFECT","OutOfMemoryError: GC overhead limit exceeded","platform","Filesystems","jhavlin","doctordog",8.0,"RESOLVED","DUPLICATE","2015-05-13 07:16:57","normal","2015-08-12 14:03:00",3
258249,"DEFECT","NullPointerException at com.sun.tools.javac.code.Symtab.lookupPackage","java","Compiler","dbalek","mentlicher",8.2,"NEW"," ---","2016-03-04 16:50:40","normal","2016-03-04 17:02:24",3
270995,"DEFECT","OutOfMemoryError: Java heap space","ide","Performance","thurka","exceptions_reporter",8.2,"NEW"," ---","2017-06-29 06:07:55","normal","2017-06-29 06:07:57",2
270243,"DEFECT","OutOfMemoryError: GC overhead limit exceeded","projects","Generic Infrastructure","tstupka","veritus4",8.2,"NEW"," ---","2017-03-29 13:55:25","normal","2017-03-29 13:55:27",2
250867,"DEFECT","NullPointerException at org.netbeans.modules.web.clientproject.node.NpmInstallAction$ContextAction.<init>","web","HTML Project","tmysik","uwe_pachler",8.0,"RESOLVED","FIXED","2015-03-03 13:22:37","normal","2015-03-03 13:44:21",3
256745,"DEFECT","org.netbeans.editor.PopupManager.computeBounds: LowPerformance took 157065 ms.","editor"," -- Other --","mkristofic","exceptions_reporter",8.0,"NEW"," ---","2015-11-23 14:30:21","normal","2017-07-22 19:13:54",2
269491,"DEFECT","Changes to Remote Connection updates all configurations","ide","Code","issues","squarestar",8.2,"NEW"," ---","2017-01-05 11:39:24","normal","2017-01-05 11:46:22",2
250115,"DEFECT","Phing installed via Pear does not work","php","Phing","tmysik","vriha",8.1,"RESOLVED","FIXED","2015-01-30 10:20:47","normal","2015-03-19 08:04:12",7
254211,"DEFECT","I am not able to use netbeans on my windows 10. It is not letting me create any project. The application is running but projects are not created. Please help. Thanks in advance.","platform","Filesystems","jhavlin","shaan021293",8.1,"RESOLVED","INCOMPLETE","2015-08-08 04:25:47","normal","2015-08-10 13:09:16",3
255993,"DEFECT","SASS: Unexpected token LPAREN found","web","CSS Preprocessors (SASS, LESS, ...)","mkristofic","sKopheK","8.0.2","RESOLVED","FIXED","2015-10-18 10:34:04","normal","2015-11-25 02:32:18",3
267317,"DEFECT","[PHP7] Generate Getters and Override & Implement Method with return types","php","Editor","tmysik","tmysik",8.1,"RESOLVED","FIXED","2016-07-26 13:49:05","normal","2016-07-27 05:16:01",3
253459,"DEFECT","Wrong hint about class is not abstract and does not override abstract method","php","Editor","tmysik","Bazilio","8.0.2","RESOLVED","INCOMPLETE","2015-07-14 09:00:35","normal","2016-06-07 14:30:50",4
255241,"DEFECT","NullPointerException at com.jaspersoft.ireport.designer.JrxmlEditorSupport$3.run","third-party"," -- Other --","gt78","ciukstar",8.1,"NEW"," ---","2015-09-12 10:58:36","normal","2015-09-14 11:15:04",2
262223,"DEFECT","NullPointerException at org.netbeans.modules.javascript2.editor.model.impl.JsObjectImpl.addAssignment","javascript","Editor","ppisl","sreder",8.1,"RESOLVED","FIXED","2016-05-25 18:19:05","normal","2016-06-22 01:50:42",7
267987,"DEFECT","JBoss crashes when connecting the profile in  method profile","profiler","Attach","issues","sapan.vashishth",8.1,"RESOLVED","WONTFIX","2016-09-13 06:22:14","normal","2017-04-27 10:22:52",1
271331,"DEFECT","unknown: LowPerformance took 147164 ms.","ide","Performance","thurka","exceptions_reporter",8.2,"NEW"," ---","2017-08-20 14:02:20","normal","2017-08-20 14:02:23",2
251955,"DEFECT","outofmemory in bugzilla","connecteddeveloper","Bugzilla","tstupka","tstupka",8.0,"RESOLVED","WORKSFORME","2015-04-20 16:16:00","normal","2015-05-11 11:59:34",2
257833,"DEFECT","NullPointerException at v.avs.p.d","editor"," -- Other --","mkristofic","whueser",8.1,"RESOLVED","INVALID","2016-02-03 15:25:00","normal","2016-02-09 14:08:18",3
270579,"DEFECT","среда зависает в режиме отладки","ide","Code","issues","Mitin_A_N",8.2,"NEW"," ---","2017-05-06 02:25:45","normal","2017-05-06 02:25:49",2
257081,"DEFECT","Hard disk access on every typing in a html file","web","HTML Editor","mkristofic","iceflower",8.1,"NEW"," ---","2015-12-09 15:03:12","normal","2015-12-16 10:22:32",3
269827,"DEFECT","ClassCastException: org.netbeans.modules.versioning.core.api.VCSFileProxy cannot be cast to java.lang.Comparable","cnd","Remote VCS","alexvsimon","dholladay00",8.2,"VERIFIED","FIXED","2017-02-14 19:18:39","normal","2017-04-24 15:56:29",6
250451,"DEFECT","maven build unresponsive","java","JUnit","theofanis","zenigma","8.0.2","RESOLVED","INCOMPLETE","2015-02-16 16:15:49","normal","2015-09-17 14:37:20",2
254547,"DEFECT","printf() and Freeway sample","cnd"," -- Other --","danilasergeyev","soldatov",8.1,"RESOLVED","FIXED","2015-08-20 09:19:02","normal","2015-08-28 01:24:14",5
256329,"DEFECT","Fields of anonymous struct member of union are not recognized by editor parsing...","cnd","Code Completion","petrk","mrellis63","8.0.2","NEW"," ---","2015-11-02 22:49:30","normal","2015-11-05 12:55:23",4
269075,"DEFECT","Inline style section in .php file causes netbeans IDE 8.2 to block/freeze while processing sources","php","Code","tmysik","philippwrann",8.2,"RESOLVED","INCOMPLETE","2016-11-22 14:12:18","normal","2016-11-23 07:18:17",2
253795,"DEFECT","[81cat]Hint not shown on ctrl-enter on Code completion window","editor","Completion & Templates","dbalek","manikantannaren",8.1,"NEW"," ---","2015-07-26 02:31:30","normal","2015-09-14 04:00:28",6
262559,"DEFECT","[ProjectConvertors] Incorrect project name in IDE title","projects","Generic Projects UI","tzezula","tmysik",8.2,"RESOLVED","FIXED","2016-06-24 06:11:06","normal","2016-06-26 01:45:27",4
253043,"DEFECT","NullPointerException at org.netbeans.modules.profiler.v2.features.MethodsFeatureUI.initUI","profiler","Base","issues","thurka",8.1,"RESOLVED","INVALID","2015-06-17 13:22:45","normal","2015-06-17 13:30:16",3
267571,"DEFECT","When pushing to remote repository, I get Incorrect Credentials error.  The my username, password, public key, and  passphrase are correct.","ide","Code","issues","MAbdurrahman",8.1,"NEW"," ---","2016-08-14 00:47:52","normal","2016-11-26 09:12:11",3
271667,"DEFECT","NB stucks on startup after update to JDK 9","ide","Code","issues","mildegeister",8.2,"VERIFIED","WONTFIX","2017-10-18 15:41:51","normal","2017-10-19 11:18:03",4
252291,"DEFECT","Annotations settings doesn't update","editor","Painting & Printing","mmetelka","stuart_d","8.0.1","RESOLVED","DUPLICATE","2015-05-08 04:34:24","normal","2015-05-11 08:09:06",2
258169,"DEFECT","Maven does not find the JAVA_HOME that is being sent when mvn runs","projects","Maven","tstupka","lewissk","8.0.2","RESOLVED","INCOMPLETE","2016-02-27 20:47:21","normal","2016-04-05 15:03:50",7
251539,"DEFECT","Import to svn repository gets stuck in set Repository step","cnd","Remote VCS","alexvsimon","apepin",8.1,"RESOLVED","FIXED","2015-03-31 18:08:05","normal","2015-04-02 03:21:49",4
257417,"DEFECT","Netbeans ignores custom resource location when scanning for JSF composite components","javaee","JSF","phejl","softmetz",8.1,"NEW"," ---","2016-01-05 11:15:23","normal","2016-05-17 13:18:34",2
270163,"DEFECT","Build failed on multimodule project when there are no modules","java","Project","sdedic","jiriprox","Dev","RESOLVED","FIXED","2017-03-22 09:24:48","normal","2017-03-26 02:51:33",3
254883,"DEFECT","java.io.FileNotFoundException: C:\Users\ym14149\AppData\Local\NetBeans\Cache\dev\cvscache\110.bin (The system cannot find the file specified)","versioncontrol","CVS","ovrabec","ytn01",8.1,"NEW"," ---","2015-08-31 21:15:32","normal","2015-08-31 21:15:35",2
256665,"DEFECT","NullPointerException at com.kenai.redminenb.query.RedmineQueryController$8.guardedRun","third-party"," -- Other --","issues","exru",8.0,"RESOLVED","WONTFIX","2015-11-18 11:57:06","normal","2016-02-26 08:26:10",3
269411,"DEFECT","Slow built-in editor","editor"," -- Other --","mkristofic","soldatov",8.2,"NEW"," ---","2016-12-22 13:25:50","normal","2016-12-22 13:28:29",1
250035,"DEFECT","Exception: Existing project unique name differ: <WRONG FILE> - expected <WRONG FILE>/L/","cnd","Code Model","vkvashin","tbrunhoff",8.1,"NEW"," ---","2015-01-26 23:55:07","normal","2016-10-31 11:06:35",4
254131,"DEFECT","Text "" - Editor"" added to undocked editor windows","platform","Window System","saubrecht","tparramoure",8.1,"NEW"," ---","2015-08-04 15:09:15","normal","2016-08-15 22:01:21",3
255913,"DEFECT","can't create a new project in PHP","php","Project","tmysik","jpdtiga",8.2,"RESOLVED","INCOMPLETE","2015-10-13 22:57:13","normal","2015-10-14 05:07:24",2
267228,"DEFECT","Setting project.licensePath for NB module development doesn't work","apisupport","Project","mkozeny","westrick85",8.1,"NEW"," ---","2016-07-20 18:05:58","normal","2016-07-20 18:07:38",2
253379,"DEFECT","Code completion shows documentation/deprecated state from superclass instead those from the redefined member of the current subclass","java","Editor","dbalek","markiewb",8.1,"RESOLVED","FIXED","2015-07-09 11:43:57","normal","2015-07-18 01:47:22",3
262143,"DEFECT","[PHP7] function/const in group use statements","php","Editor","tmysik","m6w6",8.2,"RESOLVED","FIXED","2016-05-18 17:34:16","normal","2016-05-25 02:20:27",9
252627,"DEFECT","OutOfMemoryError: GC overhead limit exceeded","platform","Window System","saubrecht","seyit",8.0,"NEW"," ---","2015-05-27 16:55:43","normal","2015-05-27 16:55:45",2
271251,"DEFECT","AssertionError at com.sun.tools.javac.util.Assert.error","java","Compiler","dbalek","java1cprog","Dev","NEW"," ---","2017-08-09 07:02:14","normal","2017-08-09 07:02:16",2
251875,"ENHANCEMENT","Find usages dialog - reuse results filters","java","Refactoring","ralphbenjamin","simon_gc",8.1,"RESOLVED","WONTFIX","2015-04-16 00:58:54","normal","2015-04-16 06:35:28",2
270499,"DEFECT","org.netbeans.modules.deadlock.detector.Detector$DeadlockDetectedException: Code Model Parser 0: Parsing /home/xnext/git/libxspectra2/libxspectra-automation/src/AutomationAPI.cpp","cnd","Code Model","issues","exceptions_reporter",8.1,"RESOLVED","DUPLICATE","2017-04-27 07:31:31","normal","2017-05-01 18:21:26",3
251123,"DEFECT","NullPointerException at org.netbeans.lib.profiler.instrumentation.Instrumentor.getClassId","profiler","Engine","thurka","thurka",8.1,"RESOLVED","FIXED","2015-03-12 09:05:36","normal","2015-03-14 05:48:23",4
257001,"DEFECT","StackOverflowError at org.netbeans.modules.javascript2.editor.index.JsIndex.query","javascript","Editor","ppisl","joshis",8.1,"NEW"," ---","2015-12-05 18:00:02","normal","2017-03-02 16:45:31",4
