Bug ID,Type,Summary,Product,Component,Assignee,Status,Resolution,QA Contact,Reporter,Triage Owner,Version,platform-rel,Opened,Severity,Updated,Closed,Number of Comments,Keywords,Root Cause,Regressions,Has Regression Range,Bug Interest,Crash Signature,category
1238544,defect,synchron decod visibl imag,Core,"Layout: Images, Video, and HTML Frames",nobody,NEW, ---,,chrislord.net,Sean Voisen (:svoisen),Trunk, ---,11-01-2016 06:27,normal,29-08-2018 15:17,,9,, ---,, ---,,,['CONCURRENCY']
1238976,defect,consid disabl celeri worker synchron,Tree Management,Treeherder: Infrastructure,nobody,RESOLVED,DUPLICATE,laura,mdoglio,Armen [:armenzg], ---, ---,12-01-2016 07:38,normal,02-02-2016 11:30,02-02-2016 19:30,3,, ---,, ---,,,['CONCURRENCY']
1240839,task,add lock attribut flagtyp abl prevent clear,Bugzilla,Administration,mokhi64,ASSIGNED, ---,default-qa,mokhi64,,unspecified, ---,19-01-2016 10:32,normal,02-03-2016 04:32,,20,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY']"
1238856,defect,removecurrenttab method gbrowser lock call insid respons sync messag content process,Firefox,Extension Compatibility,nobody,RESOLVED,WORKSFORME,,snuz.gary,Jorge Villalobos [:jorgev] (he/him),46 Branch, ---,11-01-2016 22:22,normal,20-03-2019 18:24,11-07-2016 21:44,12,, ---,, ---,,,"['CONCURRENCY', 'CLEAN']"
1240254,defect,specul connect test assum synchron error,Core,Networking,mcmanus,RESOLVED,FIXED,,mcmanus,Nhi Nguyen (:nhi),unspecified, ---,15-01-2016 20:06,normal,20-01-2016 06:44,20-01-2016 14:44,12,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1244252,defect,tsan data race objectgroup ti gener,Core,JavaScript Engine,bhackett1024,RESOLVED,FIXED,,terrence.d.cole,Steven DeTar [:sdetar],Trunk, ---,29-01-2016 12:13,normal,01-03-2016 03:10,01-03-2016 11:10,5,, ---,, ---,,,['CONCURRENCY']
1236762,defect,simplifi lock api sharedsurfac,Core,Canvas: WebGL,jgilbert,RESOLVED,FIXED,,jgilbert,Jeff Gilbert [:jgilbert],unspecified, ---,04-01-2016 18:07,normal,21-01-2016 14:56,06-01-2016 14:52,8,, ---,, ---,,,"['CONCURRENCY', 'CLEAN']"
1244254,defect,tsan data race simd codegen,Core,JavaScript Engine: JIT,stoklund,RESOLVED,FIXED,,terrence.d.cole,Steven DeTar [:sdetar],Trunk, ---,29-01-2016 12:18,normal,15-02-2016 22:09,10-02-2016 10:51,36,, ---,, ---,,,['CONCURRENCY']
1240664,defect,bug onli enabl geoloc wake lock firefox os,Core,DOM: Geolocation,ywu,RESOLVED,FIXED,,ywu,Hsin-Yi Tsai [:hsinyi],unspecified, ---,18-01-2016 23:03,normal,09-03-2016 01:02,01-02-2016 14:46,13,, ---,, ---,,,['CONCURRENCY']
1243842,defect,save login delet updat possibl onli lock,Toolkit,Password Manager,nobody,RESOLVED,DUPLICATE,,avihpit,Matthew N. [:MattN],43 Branch, ---,28-01-2016 11:22,normal,28-01-2016 20:17,29-01-2016 04:17,10,, ---,, ---,,,"['POLISH', 'CONCURRENCY']"
1244475,defect,polish languag version tab synchron mistak word word wsztstkimi wszystkimi,Mozilla Localizations,pl / Polish,splewako,RESOLVED,FIXED,,zlobicki.marek,,unspecified, ---,30-01-2016 13:39,normal,01-02-2016 03:37,01-02-2016 11:37,2,, ---,, ---,,,"['POLISH', 'CONCURRENCY']"
1229313,defect,lock screen persian review transfer request display truncat lockscreen,Mozilla Localizations,fa / Persian,nobody,VERIFIED,FIXED,,huayu.li,,unspecified, ---,01-12-2015 01:36,normal,09-12-2015 19:02,01-12-2015 21:49,4,, ---,, ---,,,['CONCURRENCY']
1233812,defect,add function nsappshel synchron run event,Core,Widget: Android,jimnchen+bmo,RESOLVED,FIXED,,jimnchen+bmo,James Willcox (:snorp) (jwillcox@mozilla.com) (he/him),unspecified, ---,18-12-2015 11:56,normal,08-07-2016 18:09,26-12-2015 01:23,6,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY', 'PERFORMANCE']"
1232802,defect,meta concurr gc,Core,JavaScript: GC,terrence.d.cole,ASSIGNED, ---,,terrence.d.cole,Jon Coppeard (:jonco),Trunk, ---,15-12-2015 13:42,normal,16-04-2020 05:49,,9,meta, ---,, ---,,,['CONCURRENCY']
1231335,defect,implement api enabl sharedarraybuff atom,Core,JavaScript Engine,lhansen,RESOLVED,FIXED,,lhansen,Steven DeTar [:sdetar],unspecified, ---,09-12-2015 05:24,normal,14-01-2016 05:55,14-01-2016 01:30,24,, ---,, ---,,,"['CLEAN', 'CONCURRENCY']"
1233275,defect,fix ipc launchapp race environ,Core,IPC,jbeich,RESOLVED,FIXED,,jld,Jed Davis [:jld] ⟨⏰|UTC-6⟩ ⟦he/him⟧,Trunk, ---,16-12-2015 16:55,normal,30-11-2016 08:21,28-03-2016 20:06,11,, ---,, ---,,,['CONCURRENCY']
1234101,defect,updat caus firefox lock longer use thi applic,Firefox,Untriaged,nobody,RESOLVED,INCOMPLETE,,jamiejinjapan,"Emma Humphries, Bugmaster ☕️🎸🧞‍♀️✨ (she/they) [:emceeaich] (UTC-8) needinfo? me",43 Branch, ---,20-12-2015 19:30,normal,27-01-2016 04:21,27-01-2016 12:21,4,, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE', 'USABILITY']"
1229461,defect,apz axi lock work horizont scroll subfram,Firefox for Android,Toolbar,nobody,RESOLVED,WORKSFORME,,snorp,Randall Barker [:rbarker],unspecified, ---,01-12-2015 11:23,normal,26-01-2016 13:20,26-01-2016 21:20,2,, ---,, ---,,,"['CONCURRENCY', 'POLISH']"
1234507,defect,latest version lock use window fianlli revert n older version work fine,Thunderbird,Untriaged,nobody,RESOLVED,INCOMPLETE,,hesheyf,,38 Branch, ---,22-12-2015 02:11,normal,16-01-2016 15:16,16-01-2016 23:16,5,, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE', 'USABILITY']"
1235466,defect,svg atom feed display silhouett,Core,SVG,nobody,RESOLVED,INVALID,,twm,Sean Voisen (:svoisen),43 Branch, ---,28-12-2015 16:52,normal,29-12-2015 02:51,29-12-2015 10:51,3,, ---,, ---,,,['CONCURRENCY']
1230768,defect,potenti race condit around static caus bug,Core,WebRTC: Audio/Video,gpascutto,RESOLVED,FIXED,,q1,Jan-Ivar Bruaroey [:jib] (needinfo? me),42 Branch, ---,05-12-2015 10:25,normal,29-03-2017 00:36,12-02-2016 14:24,50,"csectype-race, sec-moderate", ---,, ---,,,['CONCURRENCY']
1232150,defect,atom oper,Core,JavaScript Engine,steve,RESOLVED,FIXED,,steve,Steven DeTar [:sdetar],44 Branch, ---,12-12-2015 13:27,normal,14-03-2017 05:50,10-05-2016 10:14,46,, ---,, ---,,,['CONCURRENCY']
1231500,defect,typo apz axi lock code lock angl use breakout angl meant,Core,Panning and Zooming,botond,RESOLVED,FIXED,,botond,Botond Ballo [:botond],unspecified, ---,09-12-2015 12:22,normal,11-12-2015 02:42,11-12-2015 10:42,5,, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE', 'USABILITY']"
1225444,task,irc allow concurr connect per ip address,Infrastructure & Operations,MOC: Service Requests,pradcliffe+bugzilla,RESOLVED,FIXED,lypulong,fabien,,other, ---,17-11-2015 02:40,normal,17-11-2015 09:04,17-11-2015 13:19,3,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1221879,defect,race reverbinputbuff reverbconvolv,Core,Web Audio,nobody,NEW, ---,,karlt,Paul Adenot (:padenot),24 Branch, ---,04-11-2015 21:45,normal,13-09-2017 17:47,,2,, ---,, ---,,,['CONCURRENCY']
1225415,defect,play vimeo video emb caus nexu phone lock,Firefox for Android,Audio/Video,nobody,RESOLVED,DUPLICATE,,emorley,Bryce Seager van Dyk (:bryce),unspecified, ---,17-11-2015 01:00,critical,17-11-2015 01:44,17-11-2015 09:44,6,"crash, hang", ---,, ---,,,"['CONCURRENCY', 'CRASH', 'PERFORMANCE']"
1228539,defect,specif field report lock follow updat eg,Tree Management,Treeherder: API,nobody,RESOLVED,WONTFIX,,hskupin,Kyle Lahnakoski [:ekyle], ---, ---,27-11-2015 01:46,normal,16-04-2018 10:41,16-04-2018 17:41,2,, ---,, ---,,,['CONCURRENCY']
1223101,defect,add set option synchron remov user,Firefox for iOS,Build & Test,nobody,RESOLVED,INVALID,,sleroux,:garvan,unspecified, ---,09-11-2015 11:09,normal,11-02-2019 16:47,12-02-2019 00:47,1,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY', 'CLEAN']"
1222863,defect,use raii texturecli lock,Core,Graphics: Layers,dvander,RESOLVED,FIXED,,dvander,Jessie [:jbonisteel] pls NI,40 Branch, ---,08-11-2015 17:22,normal,11-11-2015 16:45,12-11-2015 00:45,5,, ---,, ---,,,"['PERFORMANCE', 'USABILITY', 'CONCURRENCY']"
1229127,defect,browser lock ha restart window,Firefox,General,nobody,RESOLVED,INCOMPLETE,,wa2ffy,Justin Dolske [:Dolske],43 Branch, ---,30-11-2015 12:16,normal,14-02-2016 04:35,14-02-2016 12:35,3,hang, ---,, ---,,,"['CONCURRENCY', 'USABILITY', 'PERFORMANCE']"
1226432,defect,add synchron version remoteopenfil,Core,Networking: JAR,nobody,RESOLVED,WONTFIX,,jduell.mcbugs,Nhi Nguyen (:nhi),unspecified, ---,19-11-2015 16:26,normal,04-10-2016 07:50,04-10-2016 14:50,5,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY']"
1223433,defect,enabl axi lock fennec apz,Firefox for Android,Toolbar,rbarker,RESOLVED,FIXED,,kats,Randall Barker [:rbarker],Trunk, ---,10-11-2015 08:44,normal,11-11-2015 03:50,11-11-2015 11:50,4,, ---,, ---,,,['CONCURRENCY']
1225026,defect,remov support atom oper,Core,JavaScript Engine,lhansen,RESOLVED,FIXED,,lhansen,Steven DeTar [:sdetar],unspecified, ---,16-11-2015 00:33,normal,03-12-2015 15:55,03-12-2015 23:55,7,, ---,, ---,,,"['CLEAN', 'PERFORMANCE', 'CONCURRENCY']"
1225578,defect,firefox becom unrespos launch lock keyboard focu anywher,Firefox,General,nobody,RESOLVED,INCOMPLETE,,mail,Justin Dolske [:Dolske],43 Branch, ---,17-11-2015 11:39,normal,15-01-2016 04:29,24-12-2015 12:20,3,, ---,, ---,,,['CONCURRENCY']
1223457,defect,synchron ajax request break event process,Core,DOM: Events,nobody,UNCONFIRMED, ---,,thephenix,Hsin-Yi Tsai [:hsinyi],42 Branch, ---,10-11-2015 09:55,normal,10-11-2015 19:37,,1,, ---,, ---,,,"['CONCURRENCY', 'CRASH']"
1228147,defect,add telemetri probe synchron scroll perform,Toolkit,Telemetry,avihpit,RESOLVED,FIXED,,avihpit,Chris H-C :chutten,unspecified, ---,25-11-2015 15:02,normal,09-03-2016 12:54,17-12-2015 11:03,74,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY', 'POLISH']"
1222551,defect,netmonitor use share origin potenti trustworthi check determin broken lock icon show request,DevTools,Netmonitor,nobody,NEW, ---,,bgrinstead,Jan Honza Odvarko [:Honza] (always need-info? me),unspecified, ---,06-11-2015 11:12,normal,13-06-2018 10:31,,1,, ---,, ---,,,"['PERFORMANCE', 'USABILITY', 'CRASH', 'CONCURRENCY']"
1223105,defect,synchron initi databas access layer,Firefox for iOS,Data Storage,nobody,NEW, ---,,bugzilla,:garvan,unspecified, ---,09-11-2015 11:15,normal,09-11-2015 11:15,,1,, ---,, ---,,,"['CONCURRENCY', 'SECURITY']"
1223830,defect,scroll horizont github code file lock tab load spinner,Firefox,General,nobody,RESOLVED,INCOMPLETE,,sleroux,Justin Dolske [:Dolske],45 Branch, ---,11-11-2015 08:17,normal,27-07-2017 05:11,27-07-2017 12:11,2,, ---,, ---,,,"['POLISH', 'CONCURRENCY', 'PERFORMANCE']"
1224825,defect,race condit messageport,Core,DOM: Core & HTML,amarchesini,RESOLVED,FIXED,,amarchesini,Hsin-Yi Tsai [:hsinyi],Trunk, ---,14-11-2015 08:48,normal,13-03-2019 06:42,18-11-2015 16:04,28,, ---,, ---,,,['CONCURRENCY']
1221711,defect,account show insecur lock icon,Firefox for Android,Firefox Accounts,nobody,RESOLVED,FIXED,,a.m.naaktgeboren,:Grisha Kruglov,unspecified, ---,04-11-2015 11:30,normal,29-01-2016 12:28,29-01-2016 20:28,7,, ---,, ---,,,"['CONCURRENCY', 'USABILITY']"
1228530,defect,lock screen persian time stamp minut lockscreen display truncat,Mozilla Localizations,fa / Persian,nobody,VERIFIED,FIXED,,huayu.li,,unspecified, ---,27-11-2015 01:15,normal,07-12-2015 18:43,01-12-2015 21:28,4,verifyme, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE']"
1226015,defect,speechsynthesi call short live utter caus race condit,Core,DOM: Core & HTML,eitan,RESOLVED,FIXED,,eitan,Hsin-Yi Tsai [:hsinyi],unspecified, ---,18-11-2015 14:36,normal,13-03-2019 06:42,01-12-2015 14:33,6,, ---,, ---,,,['CONCURRENCY']
1221912,defect,offlin download messag synchron warn folder use doe identifi folder,MailNews Core,Backend,nobody,UNCONFIRMED, ---,,nuesken,,38, ---,05-11-2015 00:43,normal,18-11-2015 12:01,,1,, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE', 'USABILITY']"
1223276,defect,synchron comput size log file dure initi startup,Firefox for iOS,General,bugzilla,RESOLVED,FIXED,,bugzilla,:garvan,unspecified, ---,09-11-2015 20:14,normal,10-11-2015 06:44,10-11-2015 14:44,5,, ---,, ---,,,['CONCURRENCY']
1228107,defect,concurr browser marionett,Testing,Marionette,nobody,RESOLVED,INCOMPLETE,,titus.fortner,Henrik Skupin (:whimboo) [⌚️UTC+2],44 Branch, ---,25-11-2015 13:03,normal,02-06-2020 01:25,04-05-2020 09:10,2,, ---,, ---,,,['CONCURRENCY']
1227728,defect,possibl race condit queu nativ call geckothread,Core,Widget: Android,jimnchen+bmo,RESOLVED,FIXED,,jimnchen+bmo,James Willcox (:snorp) (jwillcox@mozilla.com) (he/him),unspecified, ---,24-11-2015 14:04,normal,25-12-2015 17:21,26-12-2015 01:21,4,, ---,, ---,,,['CONCURRENCY']
1221531,defect,wait lock push tri,Developer Services,Mercurial: hg.mozilla.org,nobody,RESOLVED,WORKSFORME,hwine,armenzg,Connor Sheehan [:sheehan],unspecified, ---,04-11-2015 06:16,normal,04-11-2015 07:33,04-11-2015 15:33,3,, ---,, ---,,,['CONCURRENCY']
1221160,defect,autotraceloglock deadlock thread least window,Core,XPCOM,vladimir,RESOLVED,FIXED,,vladimir,Nathan Froyd [:froydnj],Trunk, ---,03-11-2015 08:09,normal,21-08-2017 15:26,29-03-2016 12:21,8,, ---,, ---,,,"['CONCURRENCY', 'USABILITY']"
1226655,defect,apz axi lock behavior good,Firefox for Android,Toolbar,kats,RESOLVED,FIXED,,kats,Randall Barker [:rbarker],Trunk, ---,20-11-2015 09:46,normal,20-01-2016 06:42,20-01-2016 14:42,11,, ---,, ---,,,['CONCURRENCY']
1221056,defect,ensur removetextur messag never race layer transact,Core,Graphics: Layers,nical.bugzilla,RESOLVED,FIXED,,nical.bugzilla,Jessie [:jbonisteel] pls NI,unspecified, ---,03-11-2015 03:22,normal,07-01-2016 17:14,08-01-2016 01:14,11,, ---,, ---,,,['CONCURRENCY']
1229120,defect,imap folder structur synchron,Thunderbird,Untriaged,nobody,RESOLVED,INVALID,,jan.public,,38 Branch, ---,30-11-2015 11:49,normal,30-11-2015 12:17,30-11-2015 20:17,3,, ---,, ---,,,['CONCURRENCY']
1227007,defect,run synchron updat invoc,Core,DOM: Service Workers,nobody,RESOLVED,WONTFIX,,ben,Jens Stutte [:jstutte],Trunk, ---,22-11-2015 17:44,normal,06-04-2016 19:56,07-04-2016 02:56,4,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1225406,defect,meta enabl sharedarraybuff atom deve aurora beta releas,Core,JavaScript Engine,nobody,RESOLVED,FIXED,,lhansen,Steven DeTar [:sdetar],unspecified, ---,16-11-2015 23:13,normal,15-02-2017 05:26,24-01-2017 15:55,9,, ---,, ---,,,['CONCURRENCY']
1222101,defect,tsan data race schedulework race mthread,Core,IPC,bill.mccloskey,RESOLVED,FIXED,,jseward,Jed Davis [:jld] ⟨⏰|UTC-6⟩ ⟦he/him⟧,Trunk, ---,05-11-2015 10:19,normal,05-01-2017 09:13,01-04-2016 09:58,17,"csectype-race, sec-moderate", ---,, ---,,,['CONCURRENCY']
1223591,defect,build faster race gener buildid,Firefox Build System,General,mshal,RESOLVED,FIXED,,mshal,Ricky Stewart,unspecified, ---,10-11-2015 15:27,normal,02-03-2018 12:12,12-11-2015 11:36,4,, ---,, ---,,,['CONCURRENCY']
1220698,defect,click lock icon doe noth reader mode,Firefox for Android,General,liuche,RESOLVED,WONTFIX,,margaret.leibovic,Stefan Arentz [:st3fan],35 Branch, ---,02-11-2015 07:54,normal,20-06-2016 08:54,20-06-2016 15:54,4,, ---,, ---,,,"['USABILITY', 'CONCURRENCY']"
1222782,defect,tsan data race target race mxpcomthread,Core,Networking: Cache,michal.novotny,RESOLVED,FIXED,,jseward,Nhi Nguyen (:nhi),Trunk, ---,08-11-2015 04:14,normal,12-01-2016 05:43,14-11-2015 21:25,18,, ---,, ---,,,['CONCURRENCY']
1223996,defect,seamonkey lock respond certain websit,SeaMonkey,General,nobody,UNCONFIRMED, ---,,rob32ert64,,SeaMonkey 2.39 Branch, ---,11-11-2015 14:21,normal,11-11-2015 14:21,,1,, ---,, ---,,,['CONCURRENCY']
1227414,defect,thunderbird calendar synchron googl calendar,Calendar,Provider: GData,nobody,RESOLVED,WORKSFORME,,pandak,,Lightning 4.0.3, ---,23-11-2015 21:19,normal,26-08-2019 02:07,26-08-2019 09:07,24,, ---,, ---,,,['CONCURRENCY']
1219339,defect,race condit getstaticinst caus use free,Core,WebRTC: Audio/Video,paulrkerr,RESOLVED,FIXED,,q1,Jan-Ivar Bruaroey [:jib] (needinfo? me),41 Branch, ---,28-10-2015 10:31,normal,29-03-2017 00:35,16-02-2016 07:03,83,"csectype-race, sec-high", ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE', 'USABILITY']"
1218113,defect,pseudoclass lock ruleview doe go away visual user remov via context menu,DevTools,Inspector: Rules,nobody,RESOLVED,DUPLICATE,,arni2033,Gabriel [:gl] (ΦωΦ),Trunk, ---,24-10-2015 11:54,normal,28-05-2019 05:28,28-05-2019 12:28,4,, ---,, ---,,,"['CONCURRENCY', 'CLEAN', 'USABILITY']"
1213397,defect,constraint violat concurr camera access,Core,WebRTC: Audio/Video,nobody,RESOLVED,DUPLICATE,,jib,Jan-Ivar Bruaroey [:jib] (needinfo? me),Trunk, ---,09-10-2015 12:50,normal,14-07-2016 13:01,14-07-2016 20:01,2,, ---,, ---,,,"['CONCURRENCY', 'SECURITY']"
1212783,defect,ari kk camera screen lock automat timeout record,Core,Audio/Video: MediaStreamGraph,apehrson,VERIFIED,FIXED,pcheng,yelanying,Paul Adenot (:padenot),unspecified, ---,08-10-2015 02:56,normal,31-03-2019 02:06,23-10-2015 22:47,37,regression, ---,, ---,,,['CONCURRENCY']
1211646,defect,sourc http page use lock icon page refresh,Firefox,Security,nobody,RESOLVED,DUPLICATE,,dkeeler,Johann Hofmann [:johannh],Trunk, ---,05-10-2015 13:21,normal,12-03-2019 13:32,12-03-2019 20:32,4,, ---,, ---,,,"['NETWORKING', 'PERFORMANCE', 'USABILITY', 'CONCURRENCY']"
1219409,defect,tsan data race mani race field,Core,WebRTC,nobody,NEW, ---,,nfroyd,Dan Minor [:dminor],unspecified, ---,28-10-2015 12:41,normal,24-02-2019 19:56,,8,, ---,, ---,,,['CONCURRENCY']
1216486,defect,atom,Core,JavaScript Engine: JIT,lhansen,RESOLVED,DUPLICATE,,lhansen,Steven DeTar [:sdetar],unspecified, ---,20-10-2015 04:19,normal,08-02-2018 06:03,08-02-2018 14:03,9,, ---,, ---,,,['CONCURRENCY']
1217938,enhancement,allow lock aspect ratio viewport,DevTools,Responsive Design Mode,nobody,NEW, ---,,jryans,Gabriel [:gl] (ΦωΦ),unspecified, ---,23-10-2015 11:18,normal,12-09-2019 09:27,,2,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY']"
1214199,defect,simul someth use atom oper,Core,JavaScript Engine: JIT,nobody,NEW, ---,,lhansen,Steven DeTar [:sdetar],unspecified, ---,13-10-2015 06:57,normal,07-01-2019 12:07,,7,, ---,, ---,,,"['PERFORMANCE', 'USABILITY', 'CONCURRENCY']"
1212800,defect,download deadlock browser,Core,Networking,nobody,RESOLVED,DUPLICATE,,bugs,Nhi Nguyen (:nhi),36 Branch, ---,08-10-2015 03:32,blocker,09-10-2015 15:11,08-10-2015 10:34,2,regression, ---,, ---,,,['CONCURRENCY']
1212866,defect,crash initi synchron person bookmark,Firefox for iOS,General,bugzilla,RESOLVED,DUPLICATE,,csuciu,:garvan,unspecified, ---,08-10-2015 07:38,critical,13-10-2015 14:52,13-10-2015 21:52,8,crash, ---,, ---,,,"['CRASH', 'CONCURRENCY', 'POLISH', 'CRASH']"
1217658,defect,caldav synchron broken lightn,Calendar,Provider: CalDAV,nobody,UNCONFIRMED, ---,,tilman,,Lightning 4.0.3, ---,22-10-2015 17:14,major,20-11-2015 03:01,,7,, ---,, ---,,,"['CONCURRENCY', 'CRASH']"
1218954,defect,xul treecel doe load imag synchron make imposs use reliabl reftest,Core,"Layout: Images, Video, and HTML Frames",seth.bugzilla,NEW, ---,,dholbert,Sean Voisen (:svoisen),Trunk, ---,27-10-2015 12:49,normal,29-08-2018 15:17,,3,, ---,, ---,,,"['PERFORMANCE', 'CONCURRENCY', 'USABILITY']"
1211810,defect,lock highlight anim element,DevTools,Inspector: Animations,patrickbrosset+bugzilla,RESOLVED,FIXED,,patrickbrosset+bugzilla,Daisuke Akatsuka (:daisuke),unspecified, ---,06-10-2015 00:59,normal,13-06-2018 10:22,09-10-2015 20:40,11,dev-doc-complete, ---,, ---,,,['CONCURRENCY']
1215778,defect,add regexpsourc jsatom subclass identifi atom whose charact valid regexp pattern,Core,JavaScript Engine,jwalden,ASSIGNED, ---,,jwalden,Steven DeTar [:sdetar],unspecified, ---,16-10-2015 22:18,normal,16-10-2015 22:18,,2,, ---,, ---,,,"['REGRESSION', 'CONCURRENCY']"
1212743,defect,sendmessag requir synchron respons,WebExtensions,Untriaged,nobody,RESOLVED,INVALID,,dharvey,Shane Caraveo (:mixedpuppy),unspecified, ---,08-10-2015 01:03,normal,19-06-2018 13:04,08-10-2015 16:02,4,, ---,, ---,,,['CONCURRENCY']
1218688,defect,remov unus synchron plugin draw path,Core,Plug-ins,dvander,RESOLVED,FIXED,,dvander,Jim Mathies [:jimm],unspecified, ---,27-10-2015 00:19,normal,15-12-2015 19:04,29-10-2015 11:05,14,, ---,, ---,,,"['CLEAN', 'CONCURRENCY']"
1213482,task,vpn account appear lock,Infrastructure & Operations,Mozilla VPN: Support requests,jdow,RESOLVED,FIXED,cshields,mcornmesser,,other, ---,09-10-2015 16:00,normal,12-10-2015 08:59,12-10-2015 15:59,3,, ---,, ---,,,['CONCURRENCY']
1216087,defect,pointer unlock ancestor pointer lock element remov,Core,DOM: Core & HTML,xidorn+moz,RESOLVED,FIXED,,xidorn+moz,Hsin-Yi Tsai [:hsinyi],Trunk, ---,19-10-2015 03:36,normal,13-03-2019 06:42,20-10-2015 10:18,12,, ---,, ---,,,"['CONCURRENCY', 'CLEAN']"
1218975,defect,ff lock entir gui load specif site,Core,Graphics,nobody,RESOLVED,DUPLICATE,,jessijames52,Jessie [:jbonisteel] pls NI,40 Branch, ---,27-10-2015 13:21,normal,03-11-2015 09:15,03-11-2015 17:15,5,, ---,, ---,,,"['CONCURRENCY', 'PERFORMANCE']"
1213084,defect,nspr starvat,NSPR,NSPR,wtc,NEW, ---,,mcmanus,Kai Engert (:KaiE:),other, ---,08-10-2015 14:47,normal,20-10-2015 05:48,,1,, ---,, ---,,,['CONCURRENCY']
1213099,defect,assert failur recur frame construct close password manag popup due synchron popuphidden event call modifi dom tree,Core,Layout,nobody,NEW, ---,,dbaron,Sean Voisen (:svoisen),Trunk, ---,08-10-2015 15:40,normal,04-11-2015 10:14,,17,, ---,, ---,,,"['CRASH', 'SECURITY', 'POLISH', 'CONCURRENCY']"
1214669,defect,last synchron string shown correctli begin app spanish,support.mozilla.org,BuddyUp,nobody,RESOLVED,DUPLICATE,,irios,,unspecified, ---,14-10-2015 07:05,normal,14-10-2015 10:46,14-10-2015 17:46,2,, ---,, ---,,,['CONCURRENCY']
1213139,defect,pr pollabl event deadlock,NSPR,NSPR,wtc,NEW, ---,,mcmanus,Kai Engert (:KaiE:),other, ---,08-10-2015 17:40,normal,09-10-2015 05:28,,1,, ---,, ---,,,['CONCURRENCY']
1216526,defect,tsan data race race logmodul,NSPR,NSPR,wtc,NEW, ---,,jseward,Kai Engert (:KaiE:),other, ---,20-10-2015 06:27,normal,28-10-2015 13:23,,6,, ---,, ---,,,['CONCURRENCY']
